,ticker,expiration,timeToMaturity,strike,optionType,lastPrice,bid,ask,impliedVolatility,inTheMoney,spotPrice,interestRate
722,NVDA,2025-04-17,0.090411,290.0,Put,143.13,155.05,156.15,1.0000000000000003e-05,True,120.742897,4.188
723,NVDA,2025-04-17,0.090411,300.0,Put,172.9,179.0,179.5,0.937500625,True,120.742897,4.188
724,NVDA,2025-05-16,0.169863,5.0,Call,111.32,115.8,116.4,4.019536225585938,True,120.742897,4.188
725,NVDA,2025-05-16,0.169863,10.0,Call,107.1,110.8,111.4,3.0332055419921877,True,120.742897,4.188
726,NVDA,2025-05-16,0.169863,15.0,Call,91.26,105.7,106.3,2.3828165429687496,True,120.742897,4.188
727,NVDA,2025-05-16,0.169863,20.0,Call,91.38,100.85,101.45,2.2011763720703117,True,120.742897,4.188
728,NVDA,2025-05-16,0.169863,25.0,Call,104.2,95.9,96.55,1.9853516357421874,True,120.742897,4.188
729,NVDA,2025-05-16,0.169863,30.0,Call,78.57,90.85,91.5,1.7285169824218751,True,120.742897,4.188
730,NVDA,2025-05-16,0.169863,35.0,Call,76.96,85.9,86.5,1.5595725146484374,True,120.742897,4.188
731,NVDA,2025-05-16,0.169863,40.0,Call,80.66,81.1,81.75,1.505861845703125,True,120.742897,4.188
732,NVDA,2025-05-16,0.169863,45.0,Call,62.26,76.15,76.75,1.3667023852539062,True,120.742897,4.188
733,NVDA,2025-05-16,0.169863,50.0,Call,71.63,71.2,71.85,1.2587927685546876,True,120.742897,4.188
734,NVDA,2025-05-16,0.169863,55.0,Call,66.45,66.35,66.9,1.1650432373046877,True,120.742897,4.188
735,NVDA,2025-05-16,0.169863,60.0,Call,61.35,61.5,61.7,1.0449266503906252,True,120.742897,4.188
736,NVDA,2025-05-16,0.169863,65.0,Call,51.45,56.7,56.95,0.9907227490234375,True,120.742897,4.188
737,NVDA,2025-05-16,0.169863,70.0,Call,51.65,51.6,52.05,0.8901378173828124,True,120.742897,4.188
738,NVDA,2025-05-16,0.169863,75.0,Call,45.95,47.0,47.2,0.84179845703125,True,120.742897,4.188
739,NVDA,2025-05-16,0.169863,80.0,Call,42.2,41.95,42.3,0.7524438818359375,True,120.742897,4.188
740,NVDA,2025-05-16,0.169863,85.0,Call,38.07,37.35,37.6,0.708010732421875,True,120.742897,4.188
741,NVDA,2025-05-16,0.169863,90.0,Call,33.04,32.8,32.95,0.6617465466308594,True,120.742897,4.188
742,NVDA,2025-05-16,0.169863,95.0,Call,28.52,28.35,28.55,0.6237830590820312,True,120.742897,4.188
743,NVDA,2025-05-16,0.169863,100.0,Call,24.25,24.2,24.4,0.5964395825195312,True,120.742897,4.188
744,NVDA,2025-05-16,0.169863,105.0,Call,20.46,20.3,20.45,0.570316796875,True,120.742897,4.188
745,NVDA,2025-05-16,0.169863,110.0,Call,16.8,16.75,16.9,0.5513960876464845,True,120.742897,4.188
746,NVDA,2025-05-16,0.169863,115.0,Call,13.61,13.55,13.65,0.5332688275146484,True,120.742897,4.188
747,NVDA,2025-05-16,0.169863,120.0,Call,11.0,10.8,10.9,0.5218553674316406,True,120.742897,4.188
748,NVDA,2025-05-16,0.169863,125.0,Call,8.49,8.45,8.5,0.510869149169922,False,120.742897,4.188
749,NVDA,2025-05-16,0.169863,130.0,Call,6.47,6.5,6.55,0.5029346582031251,False,120.742897,4.188
750,NVDA,2025-05-16,0.169863,135.0,Call,4.95,4.9,4.95,0.49695327270507816,False,120.742897,4.188
751,NVDA,2025-05-16,0.169863,140.0,Call,3.64,3.65,3.75,0.4950001672363281,False,120.742897,4.188
752,NVDA,2025-05-16,0.169863,145.0,Call,2.74,2.72,2.74,0.4887746435546876,False,120.742897,4.188
753,NVDA,2025-05-16,0.169863,150.0,Call,2.02,2.0,2.02,0.48730981445312505,False,120.742897,4.188
754,NVDA,2025-05-16,0.169863,155.0,Call,1.55,1.49,1.51,0.48950705810546885,False,120.742897,4.188
755,NVDA,2025-05-16,0.169863,160.0,Call,1.16,1.12,1.14,0.49341326904296884,False,120.742897,4.188
756,NVDA,2025-05-16,0.169863,165.0,Call,0.88,0.86,0.87,0.49878430908203125,False,120.742897,4.188
757,NVDA,2025-05-16,0.169863,170.0,Call,0.68,0.66,0.68,0.5046436254882812,False,120.742897,4.188
758,NVDA,2025-05-16,0.169863,175.0,Call,0.54,0.53,0.55,0.514653291015625,False,120.742897,4.188
759,NVDA,2025-05-16,0.169863,180.0,Call,0.44,0.43,0.44,0.523442265625,False,120.742897,4.188
760,NVDA,2025-05-16,0.169863,185.0,Call,0.35,0.36,0.37,0.5351608984375,False,120.742897,4.188
761,NVDA,2025-05-16,0.169863,190.0,Call,0.29,0.29,0.3,0.5429733203125001,False,120.742897,4.188
762,NVDA,2025-05-16,0.169863,195.0,Call,0.25,0.25,0.26,0.5551802294921876,False,120.742897,4.188
763,NVDA,2025-05-16,0.169863,200.0,Call,0.22,0.21,0.23,0.5664105859375,False,120.742897,4.188
764,NVDA,2025-05-16,0.169863,210.0,Call,0.17,0.16,0.17,0.58789474609375,False,120.742897,4.188
765,NVDA,2025-05-16,0.169863,220.0,Call,0.12,0.13,0.14,0.6123085644531252,False,120.742897,4.188
766,NVDA,2025-05-16,0.169863,230.0,Call,0.1,0.09,0.1,0.62305064453125,False,120.742897,4.188
767,NVDA,2025-05-16,0.169863,240.0,Call,0.09,0.08,0.09,0.649417568359375,False,120.742897,4.188
768,NVDA,2025-05-16,0.169863,250.0,Call,0.07,0.07,0.08,0.6718782812500002,False,120.742897,4.188
769,NVDA,2025-05-16,0.169863,260.0,Call,0.08,0.06,0.07,0.69336244140625,False,120.742897,4.188
770,NVDA,2025-05-16,0.169863,270.0,Call,0.05,0.05,0.06,0.710940390625,False,120.742897,4.188
771,NVDA,2025-05-16,0.169863,280.0,Call,0.05,0.04,0.05,0.7226590234375,False,120.742897,4.188
772,NVDA,2025-05-16,0.169863,290.0,Call,0.05,0.03,0.05,0.7402369726562499,False,120.742897,4.188
773,NVDA,2025-05-16,0.169863,300.0,Call,0.03,0.03,0.04,0.7539087109375,False,120.742897,4.188
774,NVDA,2025-05-16,0.169863,5.0,Put,0.01,0.0,0.01,2.3750040624999995,False,120.742897,4.188
775,NVDA,2025-05-16,0.169863,10.0,Put,0.01,0.0,0.01,1.875000625,False,120.742897,4.188
776,NVDA,2025-05-16,0.169863,15.0,Put,0.01,0.0,0.02,1.65625171875,False,120.742897,4.188
777,NVDA,2025-05-16,0.169863,20.0,Put,0.04,0.01,0.02,1.46875265625,False,120.742897,4.188
778,NVDA,2025-05-16,0.169863,25.0,Put,0.03,0.02,0.03,1.359378203125,False,120.742897,4.188
779,NVDA,2025-05-16,0.169863,30.0,Put,0.04,0.04,0.05,1.2773473632812498,False,120.742897,4.188
780,NVDA,2025-05-16,0.169863,35.0,Put,0.06,0.05,0.06,1.1640666796875,False,120.742897,4.188
781,NVDA,2025-05-16,0.169863,40.0,Put,0.08,0.07,0.08,1.08203583984375,False,120.742897,4.188
782,NVDA,2025-05-16,0.169863,45.0,Put,0.11,0.1,0.11,1.015629921875,False,120.742897,4.188
783,NVDA,2025-05-16,0.169863,50.0,Put,0.13,0.13,0.14,0.9433599414062499,False,120.742897,4.188
784,NVDA,2025-05-16,0.169863,55.0,Put,0.18,0.17,0.18,0.8808605664062499,False,120.742897,4.188
785,NVDA,2025-05-16,0.169863,60.0,Put,0.24,0.23,0.24,0.8271501660156249,False,120.742897,4.188
786,NVDA,2025-05-16,0.169863,65.0,Put,0.31,0.3,0.31,0.773439765625,False,120.742897,4.188
787,NVDA,2025-05-16,0.169863,70.0,Put,0.39,0.39,0.41,0.725588681640625,False,120.742897,4.188
788,NVDA,2025-05-16,0.169863,75.0,Put,0.52,0.51,0.52,0.6772493212890626,False,120.742897,4.188
789,NVDA,2025-05-16,0.169863,80.0,Put,0.68,0.67,0.68,0.6337927246093751,False,120.742897,4.188
790,NVDA,2025-05-16,0.169863,85.0,Put,0.9,0.9,0.92,0.5961954443359375,False,120.742897,4.188
791,NVDA,2025-05-16,0.169863,90.0,Put,1.23,1.24,1.25,0.5627485131835939,False,120.742897,4.188
792,NVDA,2025-05-16,0.169863,95.0,Put,1.76,1.74,1.77,0.5367477966308594,False,120.742897,4.188
793,NVDA,2025-05-16,0.169863,100.0,Put,2.5,2.5,2.51,0.516606396484375,False,120.742897,4.188
794,NVDA,2025-05-16,0.169863,105.0,Put,3.53,3.55,3.6,0.5018360363769532,False,120.742897,4.188
795,NVDA,2025-05-16,0.169863,110.0,Put,5.0,4.95,5.0,0.4896291271972657,False,120.742897,4.188
796,NVDA,2025-05-16,0.169863,115.0,Put,6.75,6.7,6.8,0.47803256347656253,False,120.742897,4.188
797,NVDA,2025-05-16,0.169863,120.0,Put,8.9,8.9,8.95,0.46411668701171876,False,120.742897,4.188
798,NVDA,2025-05-16,0.169863,125.0,Put,11.6,11.5,11.6,0.45477840148925786,True,120.742897,4.188
799,NVDA,2025-05-16,0.169863,130.0,Put,14.57,14.65,14.75,0.4500787414550781,True,120.742897,4.188
800,NVDA,2025-05-16,0.169863,135.0,Put,18.01,18.0,18.1,0.43567458862304687,True,120.742897,4.188
801,NVDA,2025-05-16,0.169863,140.0,Put,21.58,21.75,21.9,0.4265194067382813,True,120.742897,4.188
802,NVDA,2025-05-16,0.169863,145.0,Put,25.83,25.85,26.2,0.4322566540527344,True,120.742897,4.188
803,NVDA,2025-05-16,0.169863,150.0,Put,30.4,30.3,30.5,0.4211483666992188,True,120.742897,4.188
804,NVDA,2025-05-16,0.169863,155.0,Put,34.75,34.8,35.15,0.4265194067382813,True,120.742897,4.188
805,NVDA,2025-05-16,0.169863,160.0,Put,40.7,39.4,39.6,0.3813538427734374,True,120.742897,4.188
806,NVDA,2025-05-16,0.169863,165.0,Put,45.4,44.3,44.6,0.414068359375,True,120.742897,4.188
807,NVDA,2025-05-16,0.169863,170.0,Put,49.45,49.15,49.55,0.4335994140625,True,120.742897,4.188
808,NVDA,2025-05-16,0.169863,175.0,Put,65.85,54.0,54.2,1.0000000000000003e-05,True,120.742897,4.188
809,NVDA,2025-05-16,0.169863,180.0,Put,65.35,59.0,59.5,0.476567734375,True,120.742897,4.188
810,NVDA,2025-05-16,0.169863,185.0,Put,57.42,63.8,64.35,0.4414118359375,True,120.742897,4.188
811,NVDA,2025-05-16,0.169863,190.0,Put,76.02,69.05,69.5,0.5283250292968751,True,120.742897,4.188
812,NVDA,2025-05-16,0.169863,195.0,Put,72.2,73.95,74.5,0.55273884765625,True,120.742897,4.188
813,NVDA,2025-05-16,0.169863,200.0,Put,78.5,78.85,79.3,0.4687553125,True,120.742897,4.188
814,NVDA,2025-05-16,0.169863,210.0,Put,84.1,88.9,89.35,0.5507857421875001,True,120.742897,4.188
815,NVDA,2025-05-16,0.169863,220.0,Put,93.1,98.95,99.3,0.5449264257812501,True,120.742897,4.188
816,NVDA,2025-05-16,0.169863,230.0,Put,102.85,108.85,109.35,0.6259803027343751,True,120.742897,4.188
817,NVDA,2025-05-16,0.169863,240.0,Put,124.82,119.0,119.5,0.7421900781249999,True,120.742897,4.188
818,NVDA,2025-05-16,0.169863,260.0,Put,142.85,138.85,139.35,0.726565234375,True,120.742897,4.188
819,NVDA,2025-05-16,0.169863,290.0,Put,153.7,169.35,170.6,1.0561570629882815,True,120.742897,4.188
820,NVDA,2025-05-16,0.169863,300.0,Put,176.8,187.0,187.55,1.8325203686523435,True,120.742897,4.188
